,IndicatorCategoryCode,IndicatorCategory,IndicatorCode,Indicator,ReportingEconomyCode,ReportingEconomy,PartnerEconomyCode,PartnerEconomy,ProductOrSectorClassificationCode,ProductOrSectorClassification,ProductOrSectorCode,ProductOrSector,PeriodCode,Period,FrequencyCode,Frequency,UnitCode,Unit,Year,ValueFlagCode,ValueFlag,TextValue,Value
15,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",858,Uruguay,HS,Harmonized System,120791,Poppy seeds,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Uruguay (AAP),0.0
16,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",032,Argentina,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Argentina (AAP),0.0
17,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",068,"Bolivia, Plurinational State of",HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
18,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",076,Brazil,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Brazil (AAP),0.0
19,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",152,Chile,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Chile (AAP),0.0
20,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",170,Colombia,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
21,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",188,Costa Rica,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Costa Rica (AAP),0.0
22,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",218,Ecuador,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
23,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",222,El Salvador,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for El Salvador (AAP),0.0
24,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",320,Guatemala,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Guatemala (AAP),0.0
25,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",340,Honduras,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Honduras (AAP),0.0
26,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",558,Nicaragua,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Nicaragua (AAP),0.0
27,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",600,Paraguay,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Paraguay (AAP),0.0
28,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",604,Peru,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
29,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",858,Uruguay,HS,Harmonized System,120799,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Uruguay (AAP),0.0
30,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",032,Argentina,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Argentina (AAP),6.0
31,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",068,"Bolivia, Plurinational State of",HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
32,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",076,Brazil,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Brazil (AAP),6.0
33,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",152,Chile,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Chile (AAP),0.0
34,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",170,Colombia,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
35,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",192,Cuba,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Cuba (AAP),0.0
36,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",218,Ecuador,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
37,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",600,Paraguay,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Paraguay (AAP),6.0
38,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",604,Peru,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
39,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",858,Uruguay,HS,Harmonized System,120810,Of soya beans,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Uruguay (AAP),6.0
40,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",032,Argentina,HS,Harmonized System,120890,Other,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Argentina (AAP),3.5
41,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",170,Colombia,HS,Harmonized System,291733,Dinonyl or didecyl orthophthalates,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
42,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",192,Cuba,HS,Harmonized System,291733,Dinonyl or didecyl orthophthalates,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Cuba under Latin American Integration Association (ALADI:AR),12.0
43,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",218,Ecuador,HS,Harmonized System,291733,Dinonyl or didecyl orthophthalates,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
44,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",484,Mexico,HS,Harmonized System,291733,Dinonyl or didecyl orthophthalates,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Mexico under Latin American Integration Association (ALADI:AR),13.2
45,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",600,Paraguay,HS,Harmonized System,291733,Dinonyl or didecyl orthophthalates,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Paraguay (AAP),1.1
46,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",604,Peru,HS,Harmonized System,291733,Dinonyl or didecyl orthophthalates,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
47,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",858,Uruguay,HS,Harmonized System,291733,Dinonyl or didecyl orthophthalates,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Uruguay (AAP),3.0
48,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",032,Argentina,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Argentina (AAP),3.5
49,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",068,"Bolivia, Plurinational State of",HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
50,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",076,Brazil,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Brazil (AAP),3.5
51,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",152,Chile,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Chile (AAP),0.0
52,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",170,Colombia,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
53,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",192,Cuba,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Cuba under Latin American Integration Association (ALADI:AR),12.0
54,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",218,Ecuador,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
55,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",484,Mexico,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Mexico under Latin American Integration Association (ALADI:AR),13.2
56,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",600,Paraguay,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Paraguay (AAP),1.1
57,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",604,Peru,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
58,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",858,Uruguay,HS,Harmonized System,291734,Other esters of orthophthalic acid,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Uruguay (AAP),3.0
59,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",032,Argentina,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Argentina (AAP),1.4
60,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",068,"Bolivia, Plurinational State of",HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
61,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",076,Brazil,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Brazil (AAP),1.4
62,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",152,Chile,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Chile under Latin American Integration Association (ALADI:AR),12.0
63,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",170,Colombia,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
64,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",192,Cuba,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Cuba under Latin American Integration Association (ALADI:AR),12.0
65,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",218,Ecuador,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
66,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",484,Mexico,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Mexico under Latin American Integration Association (ALADI:AR),13.2
67,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",600,Paraguay,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Paraguay (AAP),1.1
68,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",604,Peru,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
69,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",858,Uruguay,HS,Harmonized System,291735,Phthalic anhydride,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Uruguay (AAP),3.0
70,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",032,Argentina,HS,Harmonized System,291736,Terephthalic acid and its salts,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Argentina (AAP),0.0
71,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",068,"Bolivia, Plurinational State of",HS,Harmonized System,291736,Terephthalic acid and its salts,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
72,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",076,Brazil,HS,Harmonized System,291736,Terephthalic acid and its salts,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Brazil (AAP),0.0
73,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",152,Chile,HS,Harmonized System,291736,Terephthalic acid and its salts,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Chile (AAP),0.0
74,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",170,Colombia,HS,Harmonized System,291736,Terephthalic acid and its salts,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Free trade agreement duty rates for Andean Community (CAN),0.0
75,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",192,Cuba,HS,Harmonized System,291736,Terephthalic acid and its salts,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Cuba under Latin American Integration Association (ALADI:AR),6.0
76,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",032,Argentina,HS,Harmonized System,441031,Unworked or not further worked than sanded,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for Argentina (AAP),6.0
77,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,862,"Venezuela, Bolivarian Republic of",052,Barbados,HS,Harmonized System,441031,Unworked or not further worked than sanded,A,Annual,A,Annual,PCT,Percent,2012,PREF,Preferential scheme,Prefrential agreement duty rates for CARICOM countries,0.0
